date,adm_level,adm_id,state,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
21/03/2025,1,1899,Selangor,42,73.38095,87.269844,198.85715,165.2508,349.61905,271.18332,84.947525,119.73932,128.39989,final
01/04/2025,1,1899,Selangor,42,87.54762,61.23254,229.64287,190.7492,431.2619,308.39523,139.73135,119.869125,139.20503,final
11/04/2025,1,1899,Selangor,42,93.95238,67.274605,254.88095,215.77698,463.0476,360.0659,136.91168,117.71198,128.20908,final
21/04/2025,1,1899,Selangor,42,60.666668,78.930954,242.16667,207.4381,506.07144,422.12143,78.23892,116.347626,119.65483,final
01/05/2025,1,1899,Selangor,42,56.238094,81.96587,210.85715,228.17143,557.5476,492.49207,70.41624,92.57444,113.0767,final
11/05/2025,1,1899,Selangor,42,88.54762,79.03968,205.4524,239.93651,625.0238,551.5222,111.31363,85.9212,113.207306,final
21/05/2025,1,1899,Selangor,42,69.57143,79.9119,214.35715,240.91747,655.381,613.6063,87.82211,89.1995,106.75303,final
01/06/2025,1,1899,Selangor,42,119.45238,79.06032,277.5714,238.0119,718.0714,656.93256,148.05128,116.27884,109.23642,final
11/06/2025,1,1899,Selangor,42,81.09524,75.69444,270.11905,234.66667,730.45233,690.3802,106.6929,114.79237,105.76263,final
21/06/2025,1,1899,Selangor,42,28.761906,67.82143,229.30951,222.57619,685.8333,670.93176,46.3626,102.95872,102.2046,final
01/07/2025,1,1899,Selangor,42,26.857143,71.4746,136.7143,214.99048,625.1428,681.1738,41.657154,64.41837,91.83428,final
11/07/2025,1,1899,Selangor,42,60.738094,68.46667,116.35715,207.7627,591.9286,682.3659,89.48017,57.038734,86.84291,final
21/07/2025,1,1899,Selangor,42,16.309525,78.31746,103.90476,218.25873,547.5714,681.7524,25.576302,48.77962,80.46152,final
01/08/2025,1,1899,Selangor,42,82.52381,85.75159,159.57144,232.53572,573.8571,685.5381,96.44328,69.28282,83.826965,final
11/08/2025,1,1899,Selangor,42,83.88095,89.739685,182.7143,253.80873,569.1904,696.2381,93.81596,72.53013,81.88238,final
21/08/2025,1,1899,Selangor,42,77.190475,126.86032,243.59523,302.3516,576.8095,743.1865,62.331467,80.88301,77.76263,final
01/09/2025,1,1899,Selangor,42,105.38095,103.12698,266.4524,319.727,562.73816,767.2532,102.08456,83.59404,73.517105,final
11/09/2025,1,1899,Selangor,42,69.78571,109.32937,252.35715,339.31665,551.4286,800.8881,65.41251,74.74432,69.04539,final
21/09/2025,1,1899,Selangor,42,62.02381,108.709526,237.19046,321.16586,584.6905,841.7762,58.943005,74.25378,69.63947,final
01/10/2025,1,1899,Selangor,42,86.90476,111.32619,218.7143,329.36508,644.73816,881.62775,79.00608,66.90719,73.28195,final
11/10/2025,1,1899,Selangor,42,99.14286,105.381744,248.07144,325.41748,683.1429,918.54285,94.3479,76.59142,74.5112,final
21/10/2025,1,1899,Selangor,42,105,118.20873,291.0476,334.91666,771.8334,958.43414,89.27938,87.09418,80.63171,final
01/11/2025,1,1899,Selangor,42,141.16667,82.69127,345.3095,306.28174,830.4762,955.37384,166.68327,112.537766,86.994896,final
11/11/2025,1,1899,Selangor,42,200.61905,74.97143,446.7857,275.87143,947.21436,940.6055,257.11566,160.85143,100.6989,final
21/11/2025,1,1899,Selangor,42,294.09525,63.102383,635.881,220.76508,1164.119,876.84766,439.18466,283.87076,132.57607,final
01/12/2025,1,1899,Selangor,42,10.928572,53.54524,505.64285,191.61905,1069.6666,827.26587,27.207289,259.7118,129.1254,final
11/12/2025,1,1899,Selangor,42,34.190475,38.76032,339.2143,155.40794,1034.0714,756.69684,89.557106,214.5868,136.41534,final
21/12/2025,1,1899,Selangor,42,14.738095,31.405556,59.857143,123.71111,986.78577,679.3929,54.217262,50.3897,144.91469,final
01/01/2026,1,1899,Selangor,42,3.952381,24.020636,52.88095,91.363495,903.8334,593.87225,30.84833,60.065228,151.75746,final
11/01/2026,1,1899,Selangor,42,2.547619,15.603969,21.238094,70.03889,807.23816,502.74127,36.631866,34.965996,159.97089,final
21/01/2026,1,1899,Selangor,42,1.6428572,16.875397,8.142858,56.5,703.88104,403.3635,30.366796,21.3705,173.5907,final
01/02/2026,1,1899,Selangor,42,4.095238,11.595238,8.285715,44.074604,566.8095,332.28888,54.80631,27.072487,169.53108,final
11/02/2026,1,1899,Selangor,42,27.738094,20.009523,33.47619,48.48016,393.9286,276.06668,130.90251,71.94479,141.93379,final
21/02/2026,1,1899,Selangor,42,11.809524,17.827778,43.642857,49.43254,111.64287,226.13809,73.63627,89.36356,50.464584,final
01/03/2026,1,1899,Selangor,42,6.047619,35.734127,45.595238,73.57143,106.7619,209.00952,27.121284,64.39394,52.222866,final
11/03/2026,1,1899,Selangor,42,1.8333334,42.246826,19.690477,95.80873,74.40476,214.32777,14.463054,24.4924,36.203697,final
21/03/2026,1,1899,Selangor,42,8.595238,87.269844,16.47619,165.2508,68.2619,271.18332,14.734216,12.614444,26.52655,final
01/04/2026,1,1899,Selangor,42,56.809525,61.23254,67.2381,190.7492,121.11905,308.39523,93.32198,36.903393,40.24281,prelim
11/04/2026,1,1899,Selangor,42,86.7381,67.274605,152.14285,215.77698,205.30952,360.0659,126.92992,71.17719,57.608646,prelim
21/04/2026,1,1899,Selangor,42,27.404762,78.930954,170.9524,207.4381,231.07144,422.12143,38.608833,82.82526,55.270332,forecast
01/01/2022,1,1900,Terengganu,31,12.67742,40.83656,93.51613,134.51828,682.22577,716.79675,38.5662,70.611626,95.21043,final
11/01/2022,1,1900,Terengganu,31,7.290323,30.363441,42.29032,116.527954,603.9677,615.6656,34.75432,38.91312,98.11527,final
21/01/2022,1,1900,Terengganu,31,12.935484,42.0129,32.90323,113.212906,442.77414,523.0882,38.15013,32.06353,84.79155,final
01/02/2022,1,1900,Terengganu,31,138.09677,32.731182,158.32257,105.10753,510.61285,467.8344,379.25333,148.33006,109.04723,final
11/02/2022,1,1900,Terengganu,31,94.58064,48.749462,245.6129,123.493546,508.83868,428.92365,185.26816,195.03929,118.41685,final
21/02/2022,1,1900,Terengganu,31,85.70968,36.13871,318.3871,117.619354,480.6774,380.27957,220.49713,263.7325,126.05843,final
01/03/2022,1,1900,Terengganu,31,110.548386,53.53871,290.83868,138.42688,542.6774,378.05267,197.388,206.26447,142.97707,final
11/03/2022,1,1900,Terengganu,31,68.129036,57.896774,264.3871,147.57419,552.2903,387.5957,116.26833,176.56139,141.95018,final
21/03/2022,1,1900,Terengganu,31,85.3871,103.42258,264.0645,214.85806,615.3548,445.69034,83.36557,122.381004,137.64546,final
01/04/2022,1,1900,Terengganu,31,92.09677,76.80968,245.61292,238.12903,694.7742,481.66345,118.686165,103.07815,143.79016,final
11/04/2022,1,1900,Terengganu,31,86.29032,76.553764,263.7742,256.786,773.77423,527.85376,111.93882,102.66943,146.1516,final
21/04/2022,1,1900,Terengganu,31,65.77419,89.59785,244.16129,242.96129,826.61285,575.4387,74.81586,100.48394,143.27315,final
01/05/2022,1,1900,Terengganu,31,107.77419,78.27312,259.8387,244.42473,796.2902,620.98065,135.4269,106.17981,128.00558,final
11/05/2022,1,1900,Terengganu,31,67.258064,76.70107,240.80646,244.57205,768.96765,648.93225,88.442,98.49118,118.35594,final
21/05/2022,1,1900,Terengganu,31,38.225807,79.72473,213.25806,234.69893,721.4839,692.51825,51.019115,91.055084,104.152664,final
01/06/2022,1,1900,Terengganu,31,84.58064,57.080647,190.06451,213.50645,695.5162,696.06024,144.29721,89.27174,99.92239,final
11/06/2022,1,1900,Terengganu,31,63.83871,49.230106,186.64516,186.03548,691.22577,687.39355,126.93819,100.319145,100.553474,final
21/06/2022,1,1900,Terengganu,31,102.67742,51.253765,251.09677,157.56451,708.5161,635.22473,191.41371,157.53548,111.44776,final
01/07/2022,1,1900,Terengganu,31,65.645164,65.389244,232.16129,165.87312,682.06445,623.8043,100.36358,138.7938,109.26522,final
11/07/2022,1,1900,Terengganu,31,86.064514,70.72581,254.3871,187.36882,681.8387,617.9764,120.25559,134.83842,110.25117,final
21/07/2022,1,1900,Terengganu,31,95.935486,75.752686,247.64517,211.86774,712,604.13116,124.99335,116.49735,117.70863,final
01/08/2022,1,1900,Terengganu,31,54.580647,67.886024,236.58064,214.36452,658.80646,593.7441,81.74495,110.127495,110.86648,final
11/08/2022,1,1900,Terengganu,31,34.387096,73.93118,184.90323,217.5699,625.9355,590.9742,49.90055,85.32296,105.86624,final
21/08/2022,1,1900,Terengganu,31,89.51613,113.87204,178.48387,255.68925,677.22577,625.1215,79.51081,70.384125,108.26891,final
01/09/2022,1,1900,Terengganu,31,76.258064,101.14946,200.16129,288.9527,668.9032,669.1903,76.55061,69.79398,99.95741,final
11/09/2022,1,1900,Terengganu,31,63.35484,105.3086,229.12904,320.3301,668.4194,725.2688,61.96692,71.966606,92.21528,final
21/09/2022,1,1900,Terengganu,31,75.451614,104.110756,215.06451,310.56882,641.19354,778.1258,73.733894,69.735825,82.514656,final
01/10/2022,1,1900,Terengganu,31,95.58064,131.70215,234.3871,341.12152,671.129,844.4387,73.57649,69.162735,79.59715,final
11/10/2022,1,1900,Terengganu,31,141.96774,132.12259,313,367.9355,727.0322,905.8355,107.17982,85.26944,80.36931,final
21/10/2022,1,1900,Terengganu,31,195.70967,137.94409,433.25806,401.76883,826.80646,968.02686,140.4113,107.74131,85.48648,final
01/11/2022,1,1900,Terengganu,31,71.90323,87.62366,409.58066,357.69034,844.129,987.7645,83.02763,114.30706,85.53177,final
11/11/2022,1,1900,Terengganu,31,136.83871,87.35376,404.45163,312.9215,946.5807,1001.1871,153.58197,128.79016,94.57294,final
21/11/2022,1,1900,Terengganu,31,64.77419,83.30215,273.51614,258.27957,921.83875,970.6172,79.01755,105.78722,95.00025,final
01/12/2022,1,1900,Terengganu,31,94.935486,56.37312,296.5484,227.02902,940.5162,925.8409,162.83267,129.9615,101.57657,final
11/12/2022,1,1900,Terengganu,31,71.16129,49.855915,230.87097,189.53117,948.32263,870.3882,138.8388,121.250984,108.90285,final
21/12/2022,1,1900,Terengganu,31,27.161291,45.73441,193.25806,151.96344,900.0323,812.01184,63.391483,126.308426,110.77345,final
01/01/2023,1,1900,Terengganu,31,75.935486,40.83656,174.25807,134.51828,880.38715,716.79675,176.57408,128.48357,122.66433,final
11/01/2023,1,1900,Terengganu,31,70.90323,30.363441,174,116.527954,809.32263,615.6656,214.63757,147.29121,131.2015,final
21/01/2023,1,1900,Terengganu,31,128.74193,42.0129,275.58063,113.212906,742.35486,523.0882,284.47922,237.35194,141.52084,final
01/02/2023,1,1900,Terengganu,31,79.03226,32.731182,278.67743,105.10753,749.4839,467.8344,222.71301,257.63672,159.5662,final
11/02/2023,1,1900,Terengganu,31,63.451614,48.749462,271.2258,123.493546,676.09674,428.92365,127.35312,214.97252,156.96234,final
21/02/2023,1,1900,Terengganu,31,17.032259,36.13871,159.51613,117.619354,628.35486,380.27957,53.556026,134.16817,164.38838,final
01/03/2023,1,1900,Terengganu,31,60.451614,53.53871,140.93549,138.42688,593.871,378.05267,111.80911,101.749054,156.34167,final
11/03/2023,1,1900,Terengganu,31,14.612904,57.896774,92.09677,147.57419,537.32263,387.5957,31.182686,63.639057,138.13768,final
21/03/2023,1,1900,Terengganu,31,61.548386,103.42258,136.6129,214.85806,571.7097,445.69034,61.378716,64.41106,127.96141,final
01/04/2023,1,1900,Terengganu,31,93.064514,76.80968,169.2258,238.12903,588.83875,481.66345,119.86909,71.65981,122.02246,final
11/04/2023,1,1900,Terengganu,31,60.451614,76.553764,215.06451,256.786,578.3871,527.85376,80.25579,84.06275,109.48353,final
21/04/2023,1,1900,Terengganu,31,78.064514,89.59785,231.58064,242.96129,527.70966,575.4387,87.80804,95.41031,91.77707,final
01/05/2023,1,1900,Terengganu,31,89.935486,78.27312,228.45161,244.42473,538.6129,620.98065,114.00496,93.596016,86.84181,final
11/05/2023,1,1900,Terengganu,31,68.354836,76.70107,236.35483,244.57205,543.5161,648.93225,89.78442,96.70747,83.879654,final
21/05/2023,1,1900,Terengganu,31,69.645164,79.72473,227.93549,234.69893,596.129,692.51825,88.10316,97.17836,86.181114,final
01/06/2023,1,1900,Terengganu,31,62.612904,57.080647,200.6129,213.50645,598.29034,696.06024,108.91139,94.099236,86.054,final
11/06/2023,1,1900,Terengganu,31,33.419353,49.230106,165.67743,186.03548,617.0968,687.39355,70.84506,89.343315,89.84728,final
21/06/2023,1,1900,Terengganu,31,57.935482,51.253765,153.96774,157.56451,613.4839,635.22473,111.87781,97.78748,96.60419,final
01/07/2023,1,1900,Terengganu,31,70.51613,65.389244,161.87097,165.87312,590.9355,623.8043,107.283615,97.65782,94.772804,final
11/07/2023,1,1900,Terengganu,31,82.548386,70.72581,211,187.36882,613.0323,617.9764,115.61235,112.28432,99.206375,final
21/07/2023,1,1900,Terengganu,31,97.741936,75.752686,250.80646,211.86774,632.7097,604.13116,127.23036,117.955055,104.691696,final
01/08/2023,1,1900,Terengganu,31,47.19355,67.886024,227.48386,214.36452,589.9678,593.7441,71.60982,105.98061,99.36929,final
11/08/2023,1,1900,Terengganu,31,78.80645,73.93118,223.74194,217.5699,600.4194,590.9742,106.176605,102.77308,101.58483,final
21/08/2023,1,1900,Terengganu,31,66.935486,113.87204,192.93549,255.68925,597.70966,625.1215,60.515057,75.92775,95.64975,final
01/09/2023,1,1900,Terengganu,31,74.58064,101.14946,220.32259,288.9527,609.6774,669.1903,74.97037,76.65267,91.17269,final
11/09/2023,1,1900,Terengganu,31,69.19355,105.3086,210.70969,320.3301,645.4516,725.2688,67.25999,66.30486,89.07016,final
21/09/2023,1,1900,Terengganu,31,123.935486,104.110756,267.7097,310.56882,711.4516,778.1258,118.169365,86.41845,91.486145,final
01/10/2023,1,1900,Terengganu,31,49.322582,131.70215,242.45161,341.12152,690.25806,844.4387,39.73791,71.4927,81.84911,final
11/10/2023,1,1900,Terengganu,31,176.41936,132.12259,349.67743,367.9355,784.129,905.8355,132.3045,95.10423,86.63793,final
21/10/2023,1,1900,Terengganu,31,171,137.94409,396.74194,401.76883,857.3871,968.02686,123.12506,98.76419,88.62932,final
01/11/2023,1,1900,Terengganu,31,81.09677,87.62366,428.51614,357.69034,891.2903,987.7645,92.95332,119.5279,90.282265,final
11/11/2023,1,1900,Terengganu,31,71.19355,87.35376,323.2903,312.9215,883.6774,1001.1871,82.50184,103.26144,88.32129,final
21/11/2023,1,1900,Terengganu,31,50.741936,83.30215,203.03226,258.27957,867.4838,970.6172,63.126366,79.015724,89.42892,final
01/12/2023,1,1900,Terengganu,31,48.51613,56.37312,170.45161,227.02902,841.4194,925.8409,87.198,75.616234,90.93062,final
11/12/2023,1,1900,Terengganu,31,41.096775,49.855915,140.35484,189.53117,813.3226,870.3882,84.032455,74.72059,93.4811,final
21/12/2023,1,1900,Terengganu,31,68.77419,45.73441,158.38708,151.96344,758.1613,812.01184,145.41254,104.092445,93.408844,final
01/01/2024,1,1900,Terengganu,31,39.129032,40.83656,149,134.51828,747.9677,716.79675,96.27474,110.37981,104.31853,final
11/01/2024,1,1900,Terengganu,31,35.322582,30.363441,143.22581,116.527954,606.871,615.6656,114.02335,121.9685,98.58304,final
21/01/2024,1,1900,Terengganu,31,45.35484,42.0129,119.80646,113.212906,481.2258,523.0882,107.10856,105.5777,92.07284,final
01/02/2024,1,1900,Terengganu,31,29.516129,32.731182,110.19355,105.10753,429.64514,467.8344,91.47906,104.61915,91.92333,final
11/02/2024,1,1900,Terengganu,31,29.935484,48.749462,104.80646,123.493546,388.3871,428.92365,64.9969,85.45679,90.658134,final
21/02/2024,1,1900,Terengganu,31,9.67742,36.13871,69.129036,117.619354,347.32257,380.27957,35.67788,60.454594,91.44595,final
01/03/2024,1,1900,Terengganu,31,25.064516,53.53871,64.67742,138.42688,323.87097,378.05267,51.35835,48.58045,85.855286,final
11/03/2024,1,1900,Terengganu,31,2.096774,57.896774,36.83871,147.57419,284.87097,387.5957,11.283209,27.421879,73.83447,final
21/03/2024,1,1900,Terengganu,31,36.64516,103.42258,63.80645,214.85806,252.74193,445.69034,38.41004,31.29585,57.188255,final
01/04/2024,1,1900,Terengganu,31,35.129032,76.80968,73.87097,238.12903,248.74191,481.66345,49.051693,32.439964,52.13909,final
11/04/2024,1,1900,Terengganu,31,62.419353,76.553764,134.19354,256.786,275.8387,527.85376,82.6686,53.170734,52.70465,final
21/04/2024,1,1900,Terengganu,31,78.77419,89.59785,176.32257,242.96129,309.25806,575.4387,88.55824,73.12536,54.141468,final
01/05/2024,1,1900,Terengganu,31,50.35484,78.27312,191.54839,244.42473,330.09677,620.98065,66.47384,78.80068,53.53149,final
11/05/2024,1,1900,Terengganu,31,108.58064,76.70107,237.70967,244.57205,408.74194,648.93225,139.01976,97.25034,63.269848,final
21/05/2024,1,1900,Terengganu,31,73.548386,79.72473,232.48387,234.69893,472.6129,692.51825,92.7101,99.075905,68.473175,final
01/06/2024,1,1900,Terengganu,31,55.35484,57.080647,237.48387,213.50645,502.90323,696.06024,97.220055,110.97332,72.447876,final
11/06/2024,1,1900,Terengganu,31,34.35484,49.230106,163.25807,186.03548,535.16125,687.39355,72.57009,88.07687,78.01362,final
21/06/2024,1,1900,Terengganu,31,50.83871,51.253765,140.54839,157.56451,549.3548,635.22473,99.26218,89.53269,86.58753,final
01/07/2024,1,1900,Terengganu,31,41.80645,65.389244,127,165.87312,556.0322,623.8043,66.49659,77.250305,89.22207,final
11/07/2024,1,1900,Terengganu,31,41.774193,70.72581,134.41934,187.36882,535.3871,617.9764,61.767834,72.47502,86.74279,final
21/07/2024,1,1900,Terengganu,31,45.870968,75.752686,129.45161,211.86774,502.4839,604.13116,62.996006,61.997055,83.312744,final
01/08/2024,1,1900,Terengganu,31,83.96774,67.886024,171.6129,214.36452,536.0968,593.7441,122.06419,80.511154,90.37196,final
11/08/2024,1,1900,Terengganu,31,90.870964,73.93118,220.70969,217.5699,518.3871,590.9742,121.46145,101.4107,87.82043,final
21/08/2024,1,1900,Terengganu,31,130.93549,113.87204,305.7742,255.68925,575.7742,625.1215,114.35447,119.212494,92.1686,final
01/09/2024,1,1900,Terengganu,31,117.741936,101.14946,339.5484,288.9527,638.1613,669.1903,115.63123,117.21219,95.39759,final
11/09/2024,1,1900,Terengganu,31,219.09677,105.3086,467.7742,320.3301,822.9032,725.2688,203.1544,145.32138,113.36966,final
21/09/2024,1,1900,Terengganu,31,69.90323,104.110756,406.74194,310.56882,841.96765,778.1258,68.6488,130.47612,108.15218,final
01/10/2024,1,1900,Terengganu,31,162.64516,131.70215,451.64514,341.12152,962.8064,844.4387,122.63535,131.93204,113.934814,final
11/10/2024,1,1900,Terengganu,31,87.064514,132.12259,319.6129,367.9355,1008.09674,905.8355,67.1403,87.04265,111.22719,final
21/10/2024,1,1900,Terengganu,31,98.96774,137.94409,348.67743,401.76883,1061.1935,968.02686,72.733154,86.94802,109.57493,final
01/11/2024,1,1900,Terengganu,31,68.83871,87.62366,254.87097,357.69034,1046.0645,987.7645,79.71906,71.650925,105.87249,final
11/11/2024,1,1900,Terengganu,31,94.96774,87.35376,262.7742,312.9215,1050.1613,1001.1871,108.24437,84.22652,104.8673,final
21/11/2024,1,1900,Terengganu,31,183.93549,83.30215,347.74194,258.27957,1103.1611,970.6172,213.96477,133.97998,113.58565,final
01/12/2024,1,1900,Terengganu,31,51.225807,56.37312,330.12903,227.02902,1036.645,925.8409,91.61308,144.4341,111.903656,final
11/12/2024,1,1900,Terengganu,31,37.70968,49.855915,272.87097,189.53117,855.25806,870.3882,77.85793,142.84137,98.27161,final
21/12/2024,1,1900,Terengganu,31,25.290323,45.73441,114.22581,151.96344,810.6452,812.01184,59.70371,75.957695,99.832726,final
01/01/2025,1,1900,Terengganu,31,32.741936,40.83656,95.741936,134.51828,680.74194,716.79675,82.34025,72.20698,95.00485,final
11/01/2025,1,1900,Terengganu,31,27.580645,30.363441,85.6129,116.527954,621.25806,615.6656,92.13086,74.56136,100.90105,final
21/01/2025,1,1900,Terengganu,31,41.258064,42.0129,101.58064,113.212906,563.5484,523.0882,98.39441,90.159904,107.661644,final
01/02/2025,1,1900,Terengganu,31,4.16129,32.731182,73,105.10753,498.87097,467.8344,24.280422,70.83984,106.563934,final
11/02/2025,1,1900,Terengganu,31,79.741936,48.749462,125.161285,123.493546,483.64517,428.92365,157.661,101.29791,112.61086,final
21/02/2025,1,1900,Terengganu,31,91,36.13871,174.90323,117.619354,390.7097,380.27957,233.35686,146.71683,102.70716,final
01/03/2025,1,1900,Terengganu,31,77.548386,53.53871,248.29033,138.42688,417.03223,378.05267,141.01505,176.59894,110.176025,final
11/03/2025,1,1900,Terengganu,31,53.51613,57.896774,222.06451,147.57419,432.83868,387.5957,93.03518,148.82237,111.52407,final
21/03/2025,1,1900,Terengganu,31,70.03226,103.42258,201.09677,214.85806,477.58066,445.69034,69.20354,93.74083,107.07588,final
01/04/2025,1,1900,Terengganu,31,116.58064,76.80968,240.12903,238.12903,561.4194,481.66345,148.61401,100.8226,116.388306,final
11/04/2025,1,1900,Terengganu,31,89.129036,76.553764,275.74194,256.786,622.9677,527.85376,115.41962,107.241,117.84992,final
